geomid,naics,workers
872830133ffffff,Information,0.411
872830133ffffff,Manufacturing,9.636
872830133ffffff,Professional Service,0.861
872830133ffffff,Public Administration,1.613
872830133ffffff,Real Estate,0.869
872830133ffffff,Retail,1.934
872830133ffffff,Transportation,1.486
872830133ffffff,Wholesale,0.619
872830136ffffff,Art/Culture,40.318
872830136ffffff,Business Support,50.459
872830136ffffff,Construction,257.861
872830136ffffff,Corporate,0.115
872830136ffffff,Education,370.593
872830136ffffff,Energy,27.395
872830136ffffff,Financial,20.424
872830136ffffff,Health,716.881
872830136ffffff,Hospitality,204.638
872830136ffffff,Information,8.563
872830136ffffff,Manufacturing,31.298
872830136ffffff,Professional Service,28.707
872830136ffffff,Public Administration,221.381
872830136ffffff,Real Estate,17.869
872830136ffffff,Retail,113.459
872830136ffffff,Transportation,101.956
872830136ffffff,Wholesale,40.881
872830152ffffff,Art/Culture,39.648
872830152ffffff,Business Support,37.749
872830152ffffff,Construction,108.226
872830152ffffff,Corporate,0.634
872830152ffffff,Education,193.916
872830152ffffff,Energy,15.087
872830152ffffff,Financial,16.917
872830152ffffff,Health,551.503
872830152ffffff,Hospitality,238.688
872830152ffffff,Information,16.872
872830152ffffff,Manufacturing,97.738
872830152ffffff,Professional Service,39.168
872830152ffffff,Public Administration,30.261
872830152ffffff,Real Estate,12.594
872830152ffffff,Retail,195.881
872830152ffffff,Transportation,208.863
872830152ffffff,Wholesale,60.793
872830156ffffff,Art/Culture,16.958
872830156ffffff,Business Support,5.293
872830156ffffff,Construction,22.489
872830156ffffff,Corporate,0.069
872830156ffffff,Education,17.644
872830156ffffff,Energy,1.782
872830156ffffff,Financial,2.504
872830156ffffff,Health,47.602
872830156ffffff,Hospitality,68.421
872830156ffffff,Information,3.126
872830156ffffff,Manufacturing,11.159
872830156ffffff,Professional Service,8.787
872830156ffffff,Public Administration,15.997
872830156ffffff,Real Estate,3.542
872830156ffffff,Retail,31.08
872830156ffffff,Transportation,21.199
872830156ffffff,Wholesale,8.77
87283015effffff,Art/Culture,29.178
87283015effffff,Business Support,62.041
87283015effffff,Construction,789.562
87283015effffff,Corporate,1.598
87283015effffff,Education,311.855
87283015effffff,Energy,33.756
87283015effffff,Financial,23.237
87283015effffff,Health,690.632
87283015effffff,Hospitality,120.03
87283015effffff,Information,17.394
87283015effffff,Manufacturing,130.653
87283015effffff,Professional Service,30.877
87283015effffff,Public Administration,99.762
87283015effffff,Real Estate,36.198
87283015effffff,Retail,140.951
87283015effffff,Transportation,142.866
87283015effffff,Wholesale,54.457
872830185ffffff,Art/Culture,0.897
872830185ffffff,Business Support,0.825
872830185ffffff,Construction,1.529
872830185ffffff,Education,2.454
872830185ffffff,Energy,0.312
872830185ffffff,Financial,1.216
872830185ffffff,Health,1.737
872830185ffffff,Hospitality,4.665
872830185ffffff,Information,0.953
872830185ffffff,Manufacturing,3.656
872830185ffffff,Professional Service,0.081
872830185ffffff,Public Administration,1.55
872830185ffffff,Real Estate,0.081
872830185ffffff,Retail,2.343
872830185ffffff,Transportation,0.943
872830185ffffff,Wholesale,0.775
8728301a1ffffff,Art/Culture,1.873
8728301a1ffffff,Business Support,3.201
8728301a1ffffff,Construction,21.078
8728301a1ffffff,Corporate,0.016
8728301a1ffffff,Education,10.92
8728301a1ffffff,Energy,3.391
8728301a1ffffff,Financial,5.038
8728301a1ffffff,Health,19.894
8728301a1ffffff,Hospitality,4.702
8728301a1ffffff,Information,0.45
8728301a1ffffff,Manufacturing,30.874
8728301a1ffffff,Professional Service,2.904
8728301a1ffffff,Public Administration,1.448
8728301a1ffffff,Real Estate,5.011
8728301a1ffffff,Retail,13.581
8728301a1ffffff,Transportation,9.622
8728301a1ffffff,Wholesale,2.133
8728301a4ffffff,Art/Culture,4.047
8728301a4ffffff,Business Support,22.267
8728301a4ffffff,Construction,165.945
8728301a4ffffff,Corporate,1.663
8728301a4ffffff,Education,11.862
8728301a4ffffff,Energy,7.909
8728301a4ffffff,Financial,14.794
8728301a4ffffff,Health,17.576
8728301a4ffffff,Hospitality,17.067
8728301a4ffffff,Information,6.743
8728301a4ffffff,Manufacturing,112.706
8728301a4ffffff,Professional Service,16.62
8728301a4ffffff,Public Administration,20.527
8728301a4ffffff,Real Estate,15.429
8728301a4ffffff,Retail,56.687
8728301a4ffffff,Transportation,42.793
8728301a4ffffff,Wholesale,22.72
87283020dffffff,Art/Culture,7.673
87283020dffffff,Business Support,19.979
87283020dffffff,Construction,34.568
87283020dffffff,Corporate,0.07
87283020dffffff,Education,49.512
87283020dffffff,Energy,1.199
87283020dffffff,Financial,6.333
87283020dffffff,Health,85.8
87283020dffffff,Hospitality,18.965
87283020dffffff,Information,4.035
87283020dffffff,Manufacturing,24.517
87283020dffffff,Professional Service,16.748
87283020dffffff,Public Administration,6.489
87283020dffffff,Real Estate,9.349
87283020dffffff,Retail,20.118
87283020dffffff,Transportation,5.361
87283020dffffff,Wholesale,2.21
87283020effffff,Art/Culture,0.02
87283020effffff,Business Support,0.784
87283020effffff,Construction,0.158
87283020effffff,Education,0.804
87283020effffff,Energy,0.022
87283020effffff,Health,0.112
87283020effffff,Hospitality,2.396
87283020effffff,Manufacturing,0.044
87283020effffff,Professional Service,0.02
87283020effffff,Public Administration,0.028
87283020effffff,Real Estate,0.02
87283020effffff,Retail,0.853
87283020effffff,Transportation,0.028
87283020effffff,Wholesale,0.028
872830212ffffff,Art/Culture,1.044
872830212ffffff,Business Support,0.956
872830212ffffff,Construction,1.539
872830212ffffff,Education,4.352
872830212ffffff,Financial,0.319
872830212ffffff,Health,0.725
872830212ffffff,Hospitality,3.715
872830212ffffff,Manufacturing,4.759
872830212ffffff,Professional Service,0.319
872830212ffffff,Retail,2.088
872830212ffffff,Wholesale,0.407
872830213ffffff,Art/Culture,0.738
872830213ffffff,Business Support,1.106
872830213ffffff,Construction,0.369
872830213ffffff,Education,2.213
872830213ffffff,Financial,0.369
872830213ffffff,Health,0.369
872830213ffffff,Hospitality,1.475
872830213ffffff,Manufacturing,2.213
872830213ffffff,Professional Service,0.369
872830213ffffff,Retail,1.475
872830222ffffff,Art/Culture,0.72
872830222ffffff,Business Support,0.786
872830222ffffff,Construction,3.926
872830222ffffff,Corporate,0.04
872830222ffffff,Education,1.262
872830222ffffff,Energy,0.01
872830222ffffff,Financial,0.491
872830222ffffff,Health,6.356
872830222ffffff,Hospitality,2.65
872830222ffffff,Information,0.13
872830222ffffff,Manufacturing,3.082
872830222ffffff,Professional Service,1.583
872830222ffffff,Public Administration,2.031
872830222ffffff,Real Estate,0.163
872830222ffffff,Retail,2.313
872830222ffffff,Transportation,1.433
872830222ffffff,Wholesale,0.987
872830225ffffff,Art/Culture,15.922
872830225ffffff,Business Support,16.257
872830225ffffff,Construction,40.964
872830225ffffff,Corporate,0.821
872830225ffffff,Education,18.138
872830225ffffff,Energy,0.466
872830225ffffff,Financial,11.137
872830225ffffff,Health,56.499
872830225ffffff,Hospitality,24.873
872830225ffffff,Information,3.582
872830225ffffff,Manufacturing,37.599
872830225ffffff,Professional Service,34.061
872830225ffffff,Public Administration,25.175
872830225ffffff,Real Estate,5.308
872830225ffffff,Retail,25.077
872830225ffffff,Transportation,12.577
872830225ffffff,Wholesale,2.409
872830229ffffff,Art/Culture,18.677
872830229ffffff,Business Support,67.917
872830229ffffff,Construction,57.181
872830229ffffff,Education,131.688
872830229ffffff,Energy,6.892
872830229ffffff,Financial,16.373
872830229ffffff,Health,219.81
872830229ffffff,Hospitality,47.589
872830229ffffff,Information,15.731
872830229ffffff,Manufacturing,36.478
872830229ffffff,Professional Service,45.103
872830229ffffff,Public Administration,21.821
872830229ffffff,Real Estate,24.901
872830229ffffff,Retail,44.848
872830229ffffff,Transportation,15.206
872830229ffffff,Wholesale,11.042
87283022dffffff,Art/Culture,21.106
87283022dffffff,Business Support,11.335
87283022dffffff,Construction,41.618
87283022dffffff,Corporate,0.034
87283022dffffff,Education,165.266
87283022dffffff,Energy,2.264
87283022dffffff,Financial,5.461
87283022dffffff,Health,320.724
87283022dffffff,Hospitality,30.976
87283022dffffff,Information,5.835
87283022dffffff,Manufacturing,27.523
87283022dffffff,Professional Service,26.934
87283022dffffff,Public Administration,22.24
87283022dffffff,Real Estate,4.257
87283022dffffff,Retail,47.316
87283022dffffff,Transportation,22.892
87283022dffffff,Wholesale,17.566
872830245ffffff,Art/Culture,23.601
872830245ffffff,Business Support,23.229
872830245ffffff,Construction,264.216
872830245ffffff,Corporate,1.885
872830245ffffff,Education,52.576
872830245ffffff,Energy,9.975
872830245ffffff,Financial,9.247
872830245ffffff,Health,108.114
872830245ffffff,Hospitality,63.164
872830245ffffff,Information,8.267
872830245ffffff,Manufacturing,3.653
872830245ffffff,Professional Service,21.852
872830245ffffff,Public Administration,19.515
872830245ffffff,Real Estate,8.208
872830245ffffff,Retail,39.056
872830245ffffff,Transportation,24.132
872830245ffffff,Wholesale,13.0
872830249ffffff,Art/Culture,1.745
872830249ffffff,Business Support,0.618
872830249ffffff,Construction,4.509
872830249ffffff,Education,1.379
872830249ffffff,Energy,0.211
872830249ffffff,Financial,0.455
872830249ffffff,Health,3.209
872830249ffffff,Hospitality,4.392
872830249ffffff,Manufacturing,1.7
872830249ffffff,Professional Service,0.429
872830249ffffff,Public Administration,1.176
872830249ffffff,Real Estate,0.257
872830249ffffff,Retail,2.719
872830249ffffff,Transportation,1.333
872830249ffffff,Wholesale,0.073
87283024effffff,Art/Culture,4.976
87283024effffff,Business Support,4.002
87283024effffff,Construction,59.455
87283024effffff,Corporate,0.439
87283024effffff,Education,12.411
87283024effffff,Energy,5.1
87283024effffff,Financial,2.313
87283024effffff,Health,25.52
87283024effffff,Hospitality,16.528
87283024effffff,Information,1.172
87283024effffff,Manufacturing,2.875
87283024effffff,Professional Service,4.559
87283024effffff,Public Administration,4.248
87283024effffff,Real Estate,1.629
87283024effffff,Retail,7.23
87283024effffff,Transportation,3.883
87283024effffff,Wholesale,1.352
872830260ffffff,Art/Culture,86.115
872830260ffffff,Business Support,249.634
872830260ffffff,Construction,582.318
872830260ffffff,Corporate,1.048
872830260ffffff,Education,350.89
872830260ffffff,Energy,54.967
872830260ffffff,Financial,105.58
872830260ffffff,Health,677.045
872830260ffffff,Hospitality,358.715
872830260ffffff,Information,48.08
872830260ffffff,Manufacturing,690.23
872830260ffffff,Professional Service,176.297
872830260ffffff,Public Administration,155.091
872830260ffffff,Real Estate,110.111
872830260ffffff,Retail,344.724
872830260ffffff,Transportation,214.797
872830260ffffff,Wholesale,138.376
872830261ffffff,Art/Culture,24.19
872830261ffffff,Business Support,121.559
872830261ffffff,Construction,347.371
872830261ffffff,Corporate,0.278
872830261ffffff,Education,119.803
872830261ffffff,Energy,20.301
872830261ffffff,Financial,48.336
872830261ffffff,Health,246.553
872830261ffffff,Hospitality,81.582
872830261ffffff,Information,17.239
872830261ffffff,Manufacturing,331.034
872830261ffffff,Professional Service,67.318
872830261ffffff,Public Administration,43.881
872830261ffffff,Real Estate,28.576
872830261ffffff,Retail,119.168
872830261ffffff,Transportation,61.847
872830261ffffff,Wholesale,46.901
872830262ffffff,Art/Culture,26.053
872830262ffffff,Business Support,89.703
872830262ffffff,Construction,118.572
872830262ffffff,Corporate,0.254
872830262ffffff,Education,234.046
872830262ffffff,Energy,14.637
872830262ffffff,Financial,50.004
872830262ffffff,Health,446.852
872830262ffffff,Hospitality,73.653
872830262ffffff,Information,22.116
872830262ffffff,Manufacturing,698.785
872830262ffffff,Professional Service,77.809
872830262ffffff,Public Administration,29.163
872830262ffffff,Real Estate,52.97
872830262ffffff,Retail,128.899
872830262ffffff,Transportation,45.557
872830262ffffff,Wholesale,21.85
872830264ffffff,Art/Culture,21.76
872830264ffffff,Business Support,84.816
872830264ffffff,Construction,205.718
872830264ffffff,Corporate,0.074
872830264ffffff,Education,93.081
872830264ffffff,Energy,10.474
872830264ffffff,Financial,25.491
872830264ffffff,Health,233.52
872830264ffffff,Hospitality,89.288
872830264ffffff,Information,8.639
872830264ffffff,Manufacturing,73.943
872830264ffffff,Professional Service,41.882
872830264ffffff,Public Administration,30.811
872830264ffffff,Real Estate,30.427
872830264ffffff,Retail,73.802
872830264ffffff,Transportation,34.077
872830264ffffff,Wholesale,31.094
87283026affffff,Art/Culture,17.262
87283026affffff,Business Support,22.292
87283026affffff,Construction,43.691
87283026affffff,Corporate,0.016
87283026affffff,Education,2.112
87283026affffff,Energy,15.334
87283026affffff,Financial,4.415
87283026affffff,Health,8.17
87283026affffff,Hospitality,40.73
87283026affffff,Information,11.424
87283026affffff,Manufacturing,11.432
87283026affffff,Professional Service,8.655
87283026affffff,Public Administration,5.121
87283026affffff,Real Estate,4.752
87283026affffff,Retail,38.514
87283026affffff,Transportation,29.723
87283026affffff,Wholesale,25.844
87283026bffffff,Art/Culture,4.834
87283026bffffff,Business Support,0.978
87283026bffffff,Construction,3.686
87283026bffffff,Education,2.078
87283026bffffff,Energy,0.694
87283026bffffff,Financial,4.077
87283026bffffff,Health,4.561
87283026bffffff,Hospitality,12.453
87283026bffffff,Manufacturing,3.317
87283026bffffff,Professional Service,0.787
87283026bffffff,Public Administration,1.735
87283026bffffff,Real Estate,0.578
87283026bffffff,Retail,12.35
87283026bffffff,Transportation,0.682
87283026bffffff,Wholesale,0.2
87283026cffffff,Art/Culture,70.958
87283026cffffff,Business Support,353.486
87283026cffffff,Construction,668.506
87283026cffffff,Corporate,1.877
87283026cffffff,Education,357.183
87283026cffffff,Energy,58.176
87283026cffffff,Financial,136.2
87283026cffffff,Health,751.151
87283026cffffff,Hospitality,224.36
87283026cffffff,Information,78.123
87283026cffffff,Manufacturing,1129.602
87283026cffffff,Professional Service,218.706
87283026cffffff,Public Administration,105.333
87283026cffffff,Real Estate,129.05
87283026cffffff,Retail,400.354
87283026cffffff,Transportation,162.602
87283026cffffff,Wholesale,142.557
87283026dffffff,Art/Culture,2.821
87283026dffffff,Business Support,16.017
87283026dffffff,Construction,26.34
87283026dffffff,Corporate,0.062
87283026dffffff,Education,16.399
87283026dffffff,Energy,2.48
87283026dffffff,Financial,6.47
87283026dffffff,Health,32.611
87283026dffffff,Hospitality,10.057
87283026dffffff,Information,3.41
87283026dffffff,Manufacturing,50.689
87283026dffffff,Professional Service,9.831
87283026dffffff,Public Administration,4.339
87283026dffffff,Real Estate,5.61
87283026dffffff,Retail,17.11
87283026dffffff,Transportation,6.819
87283026dffffff,Wholesale,6.397
872830275ffffff,Art/Culture,40.426
872830275ffffff,Business Support,68.31
872830275ffffff,Construction,105.731
872830275ffffff,Education,209.62
872830275ffffff,Energy,21.56
872830275ffffff,Financial,38.171
872830275ffffff,Health,348.66
872830275ffffff,Hospitality,91.135
872830275ffffff,Information,21.82
872830275ffffff,Manufacturing,363.706
872830275ffffff,Professional Service,74.528
872830275ffffff,Public Administration,24.453
872830275ffffff,Real Estate,61.192
872830275ffffff,Retail,147.494
872830275ffffff,Transportation,48.948
872830275ffffff,Wholesale,24.959
8728302e4ffffff,Business Support,0.065
8728302e4ffffff,Education,0.065
8728302e4ffffff,Hospitality,0.194
8728302e4ffffff,Retail,0.065
8728302f6ffffff,Art/Culture,0.141
8728302f6ffffff,Business Support,0.021
8728302f6ffffff,Construction,0.393
8728302f6ffffff,Education,0.802
8728302f6ffffff,Financial,0.007
8728302f6ffffff,Health,0.136
8728302f6ffffff,Hospitality,0.787
8728302f6ffffff,Manufacturing,0.933
8728302f6ffffff,Professional Service,0.009
8728302f6ffffff,Public Administration,0.002
8728302f6ffffff,Retail,0.281
8728302f6ffffff,Wholesale,0.126
87283030affffff,Art/Culture,52.497
87283030affffff,Business Support,23.82
87283030affffff,Construction,53.979
87283030affffff,Education,77.168
87283030affffff,Energy,1.58
87283030affffff,Financial,8.797
87283030affffff,Health,164.189
87283030affffff,Hospitality,106.894
87283030affffff,Information,2.421
87283030affffff,Manufacturing,132.416
87283030affffff,Professional Service,16.545
